ASN,Org,Prefix,Center_IP,PTR_Hostname,Status,Country,Region,City,Latitude,Longitude,Message
4780,SEEDNet,123.204.11.0/24,123.204.11.128,123-204-11-128.dynamic.seed.net.tw,success,Taiwan,Taipei City,Taipei,25.053,121.5259,
4780,SEEDNet,123.204.13.0/24,123.204.13.128,123-204-13-128.dynamic.seed.net.tw,success,Taiwan,Taipei City,Taipei,25.053,121.5259,
4780,SEEDNet,123.204.18.0/24,123.204.18.128,123-204-18-128.dynamic.seed.net.tw,success,Taiwan,Taoyuan,Taoyuan District,24.9889,121.3176,
4780,SEEDNet,123.204.19.0/24,123.204.19.128,123-204-19-128.dynamic.seed.net.tw,success,Taiwan,Taoyuan,Taoyuan District,24.9889,121.3176,
4780,SEEDNet,123.204.23.0/24,123.204.23.128,123-204-23-128.dynamic.seed.net.tw,success,Taiwan,Taoyuan,Taoyuan District,24.9889,121.3176,
4780,SEEDNet,123.204.25.0/24,123.204.25.128,123-204-25-128.dynamic.seed.net.tw,success,Taiwan,Taoyuan,Taoyuan District,24.9889,121.3176,
4780,SEEDNet,123.204.32.0/19,123.204.48.0,123-204-48-0.static.seed.net.tw,success,Taiwan,Taipei City,Taipei,25.053,121.5259,
4780,SEEDNet,123.204.41.0/24,123.204.41.128,123-204-41-128.static.seed.net.tw,success,Taiwan,Taipei City,Taipei,25.053,121.5259,
4780,SEEDNet,123.204.43.0/24,123.204.43.128,123-204-43-128.static.seed.net.tw,success,Taiwan,Taipei City,Taipei,25.053,121.5259,
4780,SEEDNet,123.204.46.0/24,123.204.46.128,123-204-46-128.static.seed.net.tw,success,Taiwan,Taipei City,Taipei,25.053,121.5259,
4780,SEEDNet,123.204.47.0/24,123.204.47.128,123-204-47-128.static.seed.net.tw,success,Taiwan,Taipei City,Taipei,25.053,121.5259,
4780,SEEDNet,123.204.49.0/24,123.204.49.128,123-204-49-128.static.seed.net.tw,success,Taiwan,Taipei City,Taipei,25.053,121.5259,
4780,SEEDNet,123.204.51.0/24,123.204.51.128,123-204-51-128.static.seed.net.tw,success,Taiwan,Taipei City,Taipei,25.053,121.5259,
4780,SEEDNet,123.204.64.0/19,123.204.80.0,123-204-80-0.adsl.dynamic.seed.net.tw,success,Taiwan,Taichung City,Taichung,24.144,120.6844,
4780,SEEDNet,123.204.64.0/18,123.204.96.0,123-204-96-0.adsl.dynamic.seed.net.tw,success,Taiwan,Taichung City,Taichung,24.144,120.6844,
4780,SEEDNet,123.204.70.0/24,123.204.70.128,123-204-70-128.adsl.dynamic.seed.net.tw,success,Taiwan,Taichung City,Taichung,24.144,120.6844,
4780,SEEDNet,123.204.84.0/24,123.204.84.128,123-204-84-128.static.seed.net.tw,success,Taiwan,Taichung City,Taichung,24.144,120.6844,
4780,SEEDNet,123.204.88.0/24,123.204.88.128,123-204-88-128.static.seed.net.tw,success,Taiwan,Taichung City,Taichung,24.144,120.6844,
4780,SEEDNet,123.204.89.0/24,123.204.89.128,123-204-89-128.static.seed.net.tw,success,Taiwan,Taichung City,Taichung,24.144,120.6844,
4780,SEEDNet,123.204.95.0/24,123.204.95.128,123-204-95-128.static.seed.net.tw,success,Taiwan,Taichung City,Taichung,24.144,120.6844,
4780,SEEDNet,123.204.96.0/19,123.204.112.0,123-204-112-0.adsl.dynamic.seed.net.tw,success,Taiwan,Taichung City,Taichung,24.144,120.6844,
4780,SEEDNet,123.204.104.0/24,123.204.104.128,123-204-104-128.adsl.dynamic.seed.net.tw,success,Taiwan,Taichung City,Taichung,24.144,120.6844,
4780,SEEDNet,123.204.123.0/24,123.204.123.128,123-204-123-128.adsl.dynamic.seed.net.tw,success,Taiwan,Taichung City,Taichung,24.144,120.6844,
4780,SEEDNet,123.204.128.0/19,123.204.144.0,123-204-144-0.adsl.dynamic.seed.net.tw,success,Taiwan,New Taipei City,New Taipei City,25.0693,121.4626,
4780,SEEDNet,123.204.128.0/18,123.204.160.0,123-204-160-0.adsl.dynamic.seed.net.tw,success,Taiwan,New Taipei City,New Taipei City,25.0693,121.4626,
4780,SEEDNet,123.204.132.0/24,123.204.132.128,123-204-132-128.adsl.dynamic.seed.net.tw,success,Taiwan,New Taipei City,New Taipei City,25.0693,121.4626,
4780,SEEDNet,123.204.134.0/24,123.204.134.128,123-204-134-128.adsl.dynamic.seed.net.tw,success,Taiwan,New Taipei City,New Taipei City,25.0693,121.4626,
4780,SEEDNet,123.204.136.0/24,123.204.136.128,123-204-136-128.adsl.dynamic.seed.net.tw,success,Taiwan,New Taipei City,New Taipei City,25.0693,121.4626,
4780,SEEDNet,123.204.137.0/24,123.204.137.128,123-204-137-128.adsl.dynamic.seed.net.tw,success,Taiwan,New Taipei City,New Taipei City,25.0693,121.4626,
4780,SEEDNet,123.204.139.0/24,123.204.139.128,123-204-139-128.adsl.dynamic.seed.net.tw,success,Taiwan,New Taipei City,New Taipei City,25.0693,121.4626,
4780,SEEDNet,123.204.141.0/24,123.204.141.128,123-204-141-128.adsl.dynamic.seed.net.tw,success,Taiwan,New Taipei City,New Taipei City,25.0693,121.4626,
4780,SEEDNet,123.204.160.0/19,123.204.176.0,123-204-176-0.adsl.dynamic.seed.net.tw,success,Taiwan,New Taipei City,New Taipei City,25.0693,121.4626,
4780,SEEDNet,123.204.170.0/24,123.204.170.128,123-204-170-128.adsl.dynamic.seed.net.tw,success,Taiwan,New Taipei City,New Taipei City,25.0693,121.4626,
4780,SEEDNet,123.204.172.0/24,123.204.172.128,123-204-172-128.adsl.dynamic.seed.net.tw,success,Taiwan,New Taipei City,New Taipei City,25.0693,121.4626,
4780,SEEDNet,123.204.182.0/24,123.204.182.128,123-204-182-128.static.seed.net.tw,success,Taiwan,New Taipei City,New Taipei City,25.0693,121.4626,
4780,SEEDNet,123.204.185.0/24,123.204.185.128,123-204-185-128.static.seed.net.tw,success,Taiwan,New Taipei City,New Taipei City,25.0693,121.4626,
4780,SEEDNet,123.204.192.0/19,123.204.208.0,123-204-208-0.adsl.dynamic.seed.net.tw,success,Taiwan,Taichung City,Taichung,24.144,120.6844,
4780,SEEDNet,123.204.192.0/18,123.204.224.0,123-204-224-0.adsl.dynamic.seed.net.tw,success,Taiwan,Taichung City,Taichung,24.144,120.6844,
4780,SEEDNet,123.204.198.0/24,123.204.198.128,123-204-198-128.adsl.dynamic.seed.net.tw,success,Taiwan,Taichung City,Taichung,24.144,120.6844,
4780,SEEDNet,123.204.199.0/24,123.204.199.128,123-204-199-128.adsl.dynamic.seed.net.tw,success,Taiwan,Taichung City,Taichung,24.144,120.6844,
4780,SEEDNet,123.204.216.0/24,123.204.216.128,123-204-216-128.adsl.dynamic.seed.net.tw,success,Taiwan,Taichung City,Taichung,24.144,120.6844,
4780,SEEDNet,123.204.224.0/19,123.204.240.0,123-204-240-0.adsl.dynamic.seed.net.tw,success,Taiwan,Taichung City,Taichung,24.144,120.6844,
4780,SEEDNet,123.204.228.0/24,123.204.228.128,123-204-228-128.adsl.dynamic.seed.net.tw,success,Taiwan,Taichung City,Taichung,24.144,120.6844,
4780,SEEDNet,123.204.229.0/24,123.204.229.128,123-204-229-128.adsl.dynamic.seed.net.tw,success,Taiwan,Taichung City,Taichung,24.144,120.6844,
4780,SEEDNet,123.204.230.0/24,123.204.230.128,123-204-230-128.adsl.dynamic.seed.net.tw,success,Taiwan,Taichung City,Taichung,24.144,120.6844,
4780,SEEDNet,123.204.232.0/24,123.204.232.128,123-204-232-128.adsl.dynamic.seed.net.tw,success,Taiwan,Taichung City,Taichung,24.144,120.6844,
4780,SEEDNet,123.204.237.0/24,123.204.237.128,123-204-237-128.adsl.dynamic.seed.net.tw,success,Taiwan,Taichung City,Taichung,24.144,120.6844,
4780,SEEDNet,123.204.238.0/24,123.204.238.128,123-204-238-128.adsl.dynamic.seed.net.tw,success,Taiwan,Taichung City,Taichung,24.144,120.6844,
4780,SEEDNet,123.204.250.0/24,123.204.250.128,123-204-250-128.static.seed.net.tw,success,Taiwan,Taichung City,Taichung,24.144,120.6844,
4780,SEEDNet,123.204.252.0/24,123.204.252.128,123-204-252-128.static.seed.net.tw,success,Taiwan,Taichung City,Taichung,24.144,120.6844,
4780,SEEDNet,123.205.0.0/24,123.205.0.128,123-205-0-128.adsl.dynamic.seed.net.tw,success,Taiwan,Taichung City,Taichung,24.144,120.6844,
4780,SEEDNet,123.205.0.0/16,123.205.128.0,123-205-128-0.adsl.dynamic.seed.net.tw,success,Taiwan,Tainan,Tainan City,22.9917,120.2148,
4780,SEEDNet,123.205.15.0/24,123.205.15.128,123-205-15-128.adsl.dynamic.seed.net.tw,success,Taiwan,Taichung City,Taichung,24.144,120.6844,
4780,SEEDNet,123.205.32.0/19,123.205.48.0,123-205-48-0.adsl.dynamic.seed.net.tw,success,Taiwan,Taiwan,Taichung,24.1182,120.679,
4780,SEEDNet,123.205.56.0/24,123.205.56.128,123-205-56-128.adsl.dynamic.seed.net.tw,success,Taiwan,Taiwan,Taichung,24.1182,120.679,
4780,SEEDNet,123.205.64.0/19,123.205.80.0,123-205-80-0.adsl.dynamic.seed.net.tw,success,Taiwan,Yunlin,Yunlin,23.7113,120.3897,
4780,SEEDNet,123.205.76.0/24,123.205.76.128,123-205-76-128.adsl.dynamic.seed.net.tw,success,Taiwan,Yunlin,Yunlin,23.7113,120.3897,
4780,SEEDNet,123.205.81.0/24,123.205.81.128,123-205-81-128.adsl.dynamic.seed.net.tw,success,Taiwan,Yunlin,Yunlin,23.7113,120.3897,
4780,SEEDNet,123.205.105.0/24,123.205.105.128,123-205-105-128.adsl.dynamic.seed.net.tw,success,Taiwan,Yunlin,Douliu,23.7125,120.545,
4780,SEEDNet,123.205.192.0/19,123.205.208.0,123-205-208-0.static.seed.net.tw,success,Taiwan,Taiwan,Neihu District,25.0689,121.591,
4780,SEEDNet,123.205.192.0/18,123.205.224.0,123-205-224-0.adsl.dynamic.seed.net.tw,success,Taiwan,Taichung City,Taichung,24.144,120.6844,
4780,SEEDNet,123.205.210.0/24,123.205.210.128,123-205-210-128.adsl.dynamic.seed.net.tw,success,Taiwan,Taiwan,Neihu District,25.0689,121.591,
4780,SEEDNet,123.205.224.0/19,123.205.240.0,123-205-240-0.adsl.dynamic.seed.net.tw,success,Taiwan,Taiwan,Taipei,25.0423,121.567,
4780,SEEDNet,123.205.227.0/24,123.205.227.128,123-205-227-128.adsl.dynamic.seed.net.tw,success,Taiwan,Taichung City,Taichung,24.144,120.6844,
4780,SEEDNet,123.205.228.0/24,123.205.228.128,123-205-228-128.adsl.dynamic.seed.net.tw,success,Taiwan,Taichung City,Taichung,24.144,120.6844,
4780,SEEDNet,123.205.229.0/24,123.205.229.128,123-205-229-128.adsl.dynamic.seed.net.tw,success,Taiwan,Taichung City,Taichung,24.144,120.6844,
4780,SEEDNet,123.205.245.0/24,123.205.245.128,123-205-245-128.static.seed.net.tw,success,Taiwan,Taiwan,Taipei,25.0423,121.567,
4780,SEEDNet,123.205.246.0/24,123.205.246.128,123-205-246-128.static.seed.net.tw,success,Taiwan,Taiwan,Yilan,24.757,121.753,
4780,SEEDNet,123.205.249.0/24,123.205.249.128,123-205-249-128.static.seed.net.tw,success,Taiwan,Taiwan,Neihu District,25.0689,121.591,
4780,SEEDNet,123.205.250.0/24,123.205.250.128,123-205-250-128.adsl.dynamic.seed.net.tw,success,Taiwan,Taiwan,Neihu District,25.0689,121.591,
4780,SEEDNet,123.205.251.0/24,123.205.251.128,123-205-251-128.adsl.dynamic.seed.net.tw,success,Taiwan,Taiwan,Taipei,25.033,121.565,
4780,SEEDNet,123.205.252.0/24,123.205.252.128,123-205-252-128.adsl.dynamic.seed.net.tw,success,Taiwan,Taiwan,Taipei,25.0423,121.567,
4780,SEEDNet,123.205.253.0/24,123.205.253.128,123-205-253-128.adsl.dynamic.seed.net.tw,success,Taiwan,Taiwan,Neihu District,25.0689,121.591,
4780,SEEDNet,123.205.254.0/24,123.205.254.128,123-205-254-128.adsl.dynamic.seed.net.tw,success,Taiwan,Taiwan,Taipei,25.0423,121.567,
4780,SEEDNet,123.205.255.0/24,123.205.255.128,123-205-255-128.adsl.dynamic.seed.net.tw,success,Taiwan,Taiwan,Neihu District,25.0689,121.591,
4780,SEEDNet,139.175.0.0/18,139.175.32.0,,success,Taiwan,Taiwan,Taipei,25.0501,121.565,
4780,SEEDNet,139.175.0.0/16,139.175.128.0,,success,Taiwan,Taiwan,Taipei,25.0501,121.565,
4780,SEEDNet,139.175.0.0/19,139.175.16.0,,success,Taiwan,Taiwan,Taipei,25.0501,121.565,
4780,SEEDNet,139.175.1.0/24,139.175.1.128,ks1-128.dialup.seed.net.tw,success,Taiwan,Taiwan,Taipei,25.0501,121.565,
4780,SEEDNet,139.175.9.0/24,139.175.9.128,ks9-128.dialup.seed.net.tw,success,Taiwan,Taiwan,Taipei,25.0501,121.565,
4780,SEEDNet,139.175.11.0/24,139.175.11.128,,success,Taiwan,Taiwan,Taipei,25.0501,121.565,
4780,SEEDNet,139.175.24.0/24,139.175.24.128,,success,Taiwan,Taiwan,Taipei,25.0501,121.565,
4780,SEEDNet,139.175.25.0/24,139.175.25.128,,success,Taiwan,Taiwan,Taipei,25.0501,121.565,
4780,SEEDNet,139.175.32.0/19,139.175.48.0,,success,Taiwan,Taiwan,Taipei,25.0501,121.565,
4780,SEEDNet,139.175.35.0/24,139.175.35.128,,success,Taiwan,Taiwan,Taipei,25.0501,121.565,
4780,SEEDNet,139.175.36.0/24,139.175.36.128,hcnbg-128.seed.net.tw,success,Taiwan,Taiwan,Taipei,25.0501,121.565,
4780,SEEDNet,139.175.38.0/24,139.175.38.128,sh38-128.seed.net.tw,success,Taiwan,Taiwan,Taipei,25.0501,121.565,
4780,SEEDNet,139.175.39.0/24,139.175.39.128,sh39-128.seed.net.tw,success,Taiwan,Taiwan,Taipei,25.0501,121.565,
4780,SEEDNet,139.175.41.0/24,139.175.41.128,,success,Taiwan,Taiwan,Taipei,25.0423,121.567,
4780,SEEDNet,139.175.51.0/24,139.175.51.128,,success,Taiwan,Taiwan,Taipei,25.0501,121.565,
4780,SEEDNet,139.175.56.0/24,139.175.56.128,r56-128.seed.net.tw,success,Taiwan,Taiwan,Taipei,25.0501,121.565,
4780,SEEDNet,139.175.57.0/24,139.175.57.128,r57-128.seed.net.tw,success,Taiwan,Taiwan,Taipei,25.0501,121.565,
4780,SEEDNet,139.175.58.0/24,139.175.58.128,r58-128.seed.net.tw,success,Taiwan,Taiwan,Taipei,25.0501,121.565,
4780,SEEDNet,139.175.59.0/24,139.175.59.128,r59-128.seed.net.tw,success,Taiwan,Taiwan,Taipei,25.0501,121.565,
4780,SEEDNet,139.175.61.0/24,139.175.61.128,,success,Taiwan,Taiwan,Taipei,25.0501,121.565,
4780,SEEDNet,139.175.62.0/24,139.175.62.128,,success,Taiwan,Taiwan,Taipei,25.0501,121.565,
4780,SEEDNet,139.175.64.0/19,139.175.80.0,,success,Taiwan,Taiwan,Taipei,25.0501,121.565,
4780,SEEDNet,139.175.64.0/18,139.175.96.0,,success,Taiwan,Taiwan,Taipei,25.0501,121.565,
4780,SEEDNet,139.175.68.0/24,139.175.68.128,,success,Taiwan,Taiwan,Taipei,25.0501,121.565,
4780,SEEDNet,139.175.74.0/24,139.175.74.128,,success,Taiwan,Taiwan,Taipei,25.0501,121.565,
4780,SEEDNet,139.175.86.0/24,139.175.86.128,139-175-86-128.dialup.dynamic.seed.net.tw,success,Taiwan,Taiwan,Taipei,25.0501,121.565,
4780,SEEDNet,139.175.87.0/24,139.175.87.128,139-175-87-128.dialup.dynamic.seed.net.tw,success,Taiwan,Taiwan,Taipei,25.0501,121.565,
4780,SEEDNet,139.175.96.0/19,139.175.112.0,,success,Taiwan,Taiwan,Taipei,25.0501,121.565,
4780,SEEDNet,139.175.123.0/24,139.175.123.128,,success,Taiwan,Taiwan,Taipei,25.0501,121.565,
4780,SEEDNet,139.175.128.0/18,139.175.160.0,,success,Taiwan,Taiwan,Taipei,25.0501,121.565,
4780,SEEDNet,139.175.128.0/19,139.175.144.0,,success,Taiwan,Taiwan,Taipei,25.0501,121.565,
4780,SEEDNet,139.175.152.0/24,139.175.152.128,m152-128.dialup.seed.net.tw,success,Taiwan,Taiwan,Taipei,25.0501,121.565,
4780,SEEDNet,139.175.153.0/24,139.175.153.128,tc153-128.dialup.seed.net.tw,success,Taiwan,Taiwan,Taipei,25.0501,121.565,
4780,SEEDNet,139.175.154.0/24,139.175.154.128,,success,Taiwan,Taiwan,Taipei,25.0501,121.565,
4780,SEEDNet,139.175.160.0/19,139.175.176.0,,success,Taiwan,Taiwan,Taipei,25.0501,121.565,
4780,SEEDNet,139.175.164.0/22,139.175.166.0,,success,Taiwan,Taiwan,Taipei,25.0501,121.565,
4780,SEEDNet,139.175.192.0/18,139.175.224.0,,success,Taiwan,Taiwan,Taipei,25.0501,121.565,
4780,SEEDNet,139.175.192.0/19,139.175.208.0,,success,Taiwan,Taiwan,Taipei,25.0501,121.565,
4780,SEEDNet,139.175.224.0/19,139.175.240.0,tp240-0.dialup.seed.net.tw,success,Taiwan,Taiwan,Taipei,25.0501,121.565,
4780,SEEDNet,139.175.235.0/24,139.175.235.128,sj235-128.dialup.seed.net.tw,success,Taiwan,Taiwan,Taipei,25.0501,121.565,
4780,SEEDNet,139.175.236.0/24,139.175.236.128,sj236-128.dialup.seed.net.tw,success,Taiwan,Taiwan,Taipei,25.0423,121.567,
4780,SEEDNet,139.175.236.0/23,139.175.237.0,,success,Taiwan,Taiwan,Taipei,25.0423,121.567,
4780,SEEDNet,139.175.237.0/24,139.175.237.128,r237-128.seed.net.tw,success,Taiwan,Taiwan,Taipei,25.0423,121.567,
4780,SEEDNet,139.175.238.0/24,139.175.238.128,tp238-128.dialup.seed.net.tw,success,Taiwan,Taiwan,Taipei,25.0423,121.567,
4780,SEEDNet,139.175.240.0/24,139.175.240.128,tp240-128.dialup.seed.net.tw,success,Taiwan,Taiwan,Taipei,25.0501,121.565,
4780,SEEDNet,139.175.249.0/24,139.175.249.128,n249-128.seed.net.tw,success,Taiwan,Taiwan,Taipei,25.0501,121.565,
4780,SEEDNet,139.175.253.0/24,139.175.253.128,esipnbg-128.seed.net.tw,success,Taiwan,Taiwan,Taipei,25.0501,121.565,
4780,SEEDNet,175.180.0.0/19,175.180.16.0,175-180-16-0.adsl.dynamic.seed.net.tw,success,Taiwan,Tainan,Tainan City,22.9917,120.2148,
4780,SEEDNet,175.180.0.0/18,175.180.32.0,175-180-32-0.adsl.dynamic.seed.net.tw,success,Taiwan,Tainan,Tainan City,22.9917,120.2148,
4780,SEEDNet,175.180.0.0/16,175.180.128.0,175-180-128-0.adsl.dynamic.seed.net.tw,success,Taiwan,New Taipei City,New Taipei City,25.0693,121.4626,
4780,SEEDNet,175.180.64.0/19,175.180.80.0,175-180-80-0.adsl.dynamic.seed.net.tw,success,Taiwan,Taiwan,Taipei,25.0423,121.567,
4780,SEEDNet,175.180.64.0/18,175.180.96.0,175-180-96-0.adsl.dynamic.seed.net.tw,success,Taiwan,Tainan,Tainan City,22.9917,120.2148,
4780,SEEDNet,175.180.77.0/24,175.180.77.128,175-180-77-128.adsl.dynamic.seed.net.tw,success,Taiwan,Tainan,Tainan City,22.9917,120.2148,
4780,SEEDNet,175.180.79.0/24,175.180.79.128,175-180-79-128.adsl.dynamic.seed.net.tw,success,Taiwan,Tainan,Tainan City,22.9917,120.2148,
4780,SEEDNet,175.180.80.0/24,175.180.80.128,175-180-80-128.adsl.dynamic.seed.net.tw,success,Taiwan,Taiwan,Taipei,25.0423,121.567,
4780,SEEDNet,175.180.86.0/24,175.180.86.128,175-180-86-128.adsl.dynamic.seed.net.tw,success,Taiwan,Taiwan,Taipei,25.0423,121.567,
4780,SEEDNet,175.180.87.0/24,175.180.87.128,175-180-87-128.adsl.dynamic.seed.net.tw,success,Taiwan,Taiwan,Tainan City,22.9908,120.213,
4780,SEEDNet,175.180.88.0/24,175.180.88.128,175-180-88-128.adsl.dynamic.seed.net.tw,success,Taiwan,Taiwan,Taipei,25.0423,121.567,
4780,SEEDNet,175.180.99.0/24,175.180.99.128,175-180-99-128.adsl.dynamic.seed.net.tw,success,Taiwan,Tainan,Tainan City,22.9917,120.2148,
4780,SEEDNet,175.180.103.0/24,175.180.103.128,175-180-103-128.adsl.dynamic.seed.net.tw,success,Taiwan,Tainan,Tainan City,22.9917,120.2148,
4780,SEEDNet,175.180.126.0/24,175.180.126.128,175-180-126-128.adsl.dynamic.seed.net.tw,success,Taiwan,Tainan,Tainan City,22.9917,120.2148,
4780,SEEDNet,175.180.128.0/18,175.180.160.0,175-180-160-0.adsl.dynamic.seed.net.tw,success,Taiwan,Tainan,Tainan City,22.9917,120.2148,
4780,SEEDNet,175.180.128.0/24,175.180.128.128,175-180-128-128.adsl.dynamic.seed.net.tw,success,Taiwan,New Taipei City,New Taipei City,25.0693,121.4626,
4780,SEEDNet,175.180.131.0/24,175.180.131.128,175-180-131-128.adsl.dynamic.seed.net.tw,success,Taiwan,New Taipei City,New Taipei City,25.0693,121.4626,
4780,SEEDNet,175.180.134.0/24,175.180.134.128,175-180-134-128.adsl.dynamic.seed.net.tw,success,Taiwan,New Taipei City,New Taipei City,25.0693,121.4626,
4780,SEEDNet,175.180.136.0/24,175.180.136.128,175-180-136-128.adsl.dynamic.seed.net.tw,success,Taiwan,New Taipei City,New Taipei City,25.0693,121.4626,
4780,SEEDNet,175.180.139.0/24,175.180.139.128,175-180-139-128.adsl.dynamic.seed.net.tw,success,Taiwan,New Taipei City,New Taipei City,25.0693,121.4626,
4780,SEEDNet,175.180.142.0/24,175.180.142.128,175-180-142-128.adsl.dynamic.seed.net.tw,success,Taiwan,New Taipei City,New Taipei City,25.0693,121.4626,
4780,SEEDNet,175.180.143.0/24,175.180.143.128,175-180-143-128.adsl.dynamic.seed.net.tw,success,Taiwan,New Taipei City,New Taipei City,25.0693,121.4626,
4780,SEEDNet,175.180.192.0/18,175.180.224.0,175-180-224-0.adsl.dynamic.seed.net.tw,success,Taiwan,Tainan,Tainan City,22.9917,120.2148,
4780,SEEDNet,175.180.240.0/24,175.180.240.128,175-180-240-128.adsl.dynamic.seed.net.tw,success,Taiwan,Tainan,Tainan City,22.9917,120.2148,
4780,SEEDNet,175.181.0.0/16,175.181.128.0,175-181-128-0.adsl.dynamic.seed.net.tw,success,Taiwan,Hsinchu City,Hsinchu,24.8065,120.9706,
4780,SEEDNet,175.181.0.0/19,175.181.16.0,175-181-16-0.adsl.dynamic.seed.net.tw,success,Taiwan,Taoyuan,Zhongli District,24.9604,121.2392,
4780,SEEDNet,175.181.0.0/18,175.181.32.0,175-181-32-0.adsl.dynamic.seed.net.tw,success,Taiwan,Taoyuan,Zhongli District,24.9604,121.2392,
4780,SEEDNet,175.181.29.0/24,175.181.29.128,175-181-29-128.adsl.dynamic.seed.net.tw,success,Taiwan,Taoyuan,Zhongli District,24.9604,121.2392,
4780,SEEDNet,175.181.37.0/24,175.181.37.128,175-181-37-128.adsl.dynamic.seed.net.tw,success,Taiwan,Taoyuan,Zhongli District,24.9604,121.2392,
4780,SEEDNet,175.181.39.0/24,175.181.39.128,175-181-39-128.adsl.dynamic.seed.net.tw,success,Taiwan,Taoyuan,Zhongli District,24.9604,121.2392,
4780,SEEDNet,175.181.41.0/24,175.181.41.128,175-181-41-128.adsl.dynamic.seed.net.tw,success,Taiwan,Taoyuan,Zhongli District,24.9604,121.2392,
4780,SEEDNet,175.181.46.0/24,175.181.46.128,175-181-46-128.adsl.dynamic.seed.net.tw,success,Taiwan,Taoyuan,Zhongli District,24.9604,121.2392,
4780,SEEDNet,175.181.64.0/19,175.181.80.0,175-181-80-0.adsl.dynamic.seed.net.tw,success,Taiwan,Taoyuan,Zhongli District,24.9604,121.2392,
4780,SEEDNet,175.181.64.0/18,175.181.96.0,175-181-96-0.adsl.dynamic.seed.net.tw,success,Taiwan,Taoyuan,Zhongli District,24.9604,121.2392,
4780,SEEDNet,175.181.70.0/24,175.181.70.128,175-181-70-128.adsl.dynamic.seed.net.tw,success,Taiwan,Taoyuan,Zhongli District,24.9604,121.2392,
4780,SEEDNet,175.181.96.0/24,175.181.96.128,175-181-96-128.adsl.dynamic.seed.net.tw,success,Taiwan,Taoyuan,Zhongli District,24.9604,121.2392,
4780,SEEDNet,175.181.97.0/24,175.181.97.128,175-181-97-128.adsl.dynamic.seed.net.tw,success,Taiwan,Taoyuan,Zhongli District,24.9604,121.2392,
4780,SEEDNet,175.181.100.0/24,175.181.100.128,175-181-100-128.adsl.dynamic.seed.net.tw,success,Taiwan,Taoyuan,Zhongli District,24.9604,121.2392,
4780,SEEDNet,175.181.101.0/24,175.181.101.128,175-181-101-128.adsl.dynamic.seed.net.tw,success,Taiwan,Taoyuan,Zhongli District,24.9604,121.2392,
4780,SEEDNet,175.181.102.0/24,175.181.102.128,175-181-102-128.adsl.dynamic.seed.net.tw,success,Taiwan,Taoyuan,Zhongli District,24.9604,121.2392,
4780,SEEDNet,175.181.103.0/24,175.181.103.128,175-181-103-128.adsl.dynamic.seed.net.tw,success,Taiwan,Taoyuan,Zhongli District,24.9604,121.2392,
4780,SEEDNet,175.181.104.0/24,175.181.104.128,175-181-104-128.adsl.dynamic.seed.net.tw,success,Taiwan,Taoyuan,Zhongli District,24.9604,121.2392,
4780,SEEDNet,175.181.112.0/24,175.181.112.128,175-181-112-128.adsl.dynamic.seed.net.tw,success,Taiwan,Kaohsiung,Kaohsiung,22.6148,120.3139,
4780,SEEDNet,175.181.116.0/24,175.181.116.128,175-181-116-128.adsl.dynamic.seed.net.tw,success,Taiwan,Kaohsiung,Kaohsiung,22.6148,120.3139,
4780,SEEDNet,175.181.128.0/18,175.181.160.0,175-181-160-0.adsl.dynamic.seed.net.tw,success,Taiwan,Taipei City,Taipei,25.053,121.5259,
4780,SEEDNet,175.181.134.0/24,175.181.134.128,175-181-134-128.adsl.dynamic.seed.net.tw,success,Taiwan,Hsinchu City,Hsinchu,24.8065,120.9706,
4780,SEEDNet,175.181.144.0/24,175.181.144.128,175-181-144-128.adsl.dynamic.seed.net.tw,success,Taiwan,Taipei City,Taipei,25.053,121.5259,
4780,SEEDNet,175.181.145.0/24,175.181.145.128,175-181-145-128.adsl.dynamic.seed.net.tw,success,Taiwan,Taipei City,Taipei,25.053,121.5259,
4780,SEEDNet,175.181.154.0/24,175.181.154.128,175-181-154-128.adsl.dynamic.seed.net.tw,success,Taiwan,Taipei City,Taipei,25.053,121.5259,
4780,SEEDNet,175.181.157.0/24,175.181.157.128,175-181-157-128.adsl.dynamic.seed.net.tw,success,Taiwan,Taipei City,Taipei,25.053,121.5259,
4780,SEEDNet,175.181.158.0/24,175.181.158.128,175-181-158-128.adsl.dynamic.seed.net.tw,success,Taiwan,Taipei City,Taipei,25.053,121.5259,
4780,SEEDNet,175.181.159.0/24,175.181.159.128,175-181-159-128.adsl.dynamic.seed.net.tw,success,Taiwan,Taipei City,Taipei,25.053,121.5259,
4780,SEEDNet,175.181.177.0/24,175.181.177.128,175-181-177-128.adsl.dynamic.seed.net.tw,success,Taiwan,Taipei City,Taipei,25.053,121.5259,
4780,SEEDNet,175.181.178.0/24,175.181.178.128,175-181-178-128.adsl.dynamic.seed.net.tw,success,Taiwan,Taipei City,Taipei,25.053,121.5259,
4780,SEEDNet,175.181.181.0/24,175.181.181.128,175-181-181-128.adsl.dynamic.seed.net.tw,success,Taiwan,Taipei City,Taipei,25.053,121.5259,
4780,SEEDNet,175.181.182.0/24,175.181.182.128,175-181-182-128.adsl.dynamic.seed.net.tw,success,Taiwan,Taipei City,Taipei,25.053,121.5259,
4780,SEEDNet,175.181.187.0/24,175.181.187.128,175-181-187-128.adsl.dynamic.seed.net.tw,success,Taiwan,Taipei City,Taipei,25.053,121.5259,
