id,timestamp,source_region,destination_ip,bgp_as_path,latency_ms,traceroute_result
81,"2025-09-16 01:56:46",local_mac,43.228.174.199,"Private → ERX-TANET-ASN1 Taiwan Academic Network TANet Information Center, TW → HURRICANE, US → NA → HOMENOC Home NOC Operators Group, JP → Unknown → MENHERA Human-life Information Platforms Institute, JP → Unknown → MENHERA Human-life Information Platforms Institute, JP",30.8248069551256,"192.168.50.1 → 140.123.102.250 → 140.123.9.249 → 140.123.0.246 → 140.130.252.251 → 192.192.61.142 → 192.192.61.20 → 192.192.61.48 → 192.192.68.62 → * → 184.104.199.145 → 103.246.232.165 → 103.48.31.100 → 103.48.31.123 → 43.228.174.131 → 43.228.174.133 → 43.228.174.197 → 43.228.174.199"
82,"2025-09-16 01:57:11",local_mac,103.170.232.152,"Private → ERX-TANET-ASN1 Taiwan Academic Network TANet Information Center, TW → NA → GSL Global Secure Layer, AU → MISAKA3, US → MNI-AS-AP Misaka Network, Inc., US",26.2112736701965,"192.168.50.1 → 140.123.102.250 → 140.123.9.249 → 140.123.0.246 → 140.130.252.251 → 192.192.61.142 → 192.192.61.20 → 192.192.61.48 → 192.192.68.62 → * → 103.158.187.146 → 206.148.24.180 → 206.148.24.149 → 206.148.24.228 → 206.148.24.34 → 206.148.24.37 → 45.11.107.52 → 199.119.64.137 → 103.170.232.11 → 103.170.232.152"
83,"2025-09-16 01:57:36",local_mac,92.38.178.149,"Private → ERX-TANET-ASN1 Taiwan Academic Network TANet Information Center, TW → NA → GCORE, LU → GHOST, LU",16.1302089691162,"192.168.50.1 → 140.123.102.250 → 140.123.9.249 → 140.123.0.246 → 140.130.252.251 → 192.192.61.142 → 192.192.61.20 → 192.192.61.48 → 192.192.68.62 → * → * → 101.203.89.26 → * → 5.8.70.65 → 92.38.178.149"
84,"2025-09-16 01:58:05",local_mac,104.238.161.230,"Private → ERX-TANET-ASN1 Taiwan Academic Network TANet Information Center, TW → HURRICANE, US → NA → AS-VULTR, US",17.8237557411194,"192.168.50.1 → 140.123.102.250 → 140.123.9.249 → 140.123.0.246 → 140.130.252.251 → 192.192.61.142 → 192.192.61.20 → 192.192.61.66 → 192.192.68.30 → 65.49.108.1 → 184.105.80.141 → 210.171.225.160 → * → * → 209.222.31.59 → 104.238.161.230"
85,"2025-09-16 01:59:50",local_mac,202.214.97.16,"Private → ERX-TANET-ASN1 Taiwan Academic Network TANet Information Center, TW → HURRICANE, US → NA → IIJ Internet Initiative Japan Inc., JP → Unknown → IIJ Internet Initiative Japan Inc., JP",28.5598834355672,"192.168.50.1 → 140.123.102.250 → 140.123.9.249 → 140.123.0.246 → 140.130.252.251 → 192.192.61.142 → 192.192.61.20 → 192.192.61.66 → 192.192.68.30 → 65.49.108.1 → * → 210.173.176.219 → 58.138.101.89 → 58.138.99.130 → 58.138.112.222 → 58.138.114.66 → 210.138.93.42 → 202.214.97.16"
86,"2025-09-16 02:00:15",local_mac,63.222.190.5,"Private → ERX-TANET-ASN1 Taiwan Academic Network TANet Information Center, TW → HURRICANE, US → CONSOLE-CONNECT-ASN, US",19.6228538240705,"192.168.50.1 → 140.123.102.250 → 140.123.9.249 → 140.123.0.246 → 140.130.252.251 → 192.192.61.142 → 192.192.61.20 → 192.192.61.48 → 192.192.68.62 → 65.49.108.1 → * → 184.104.209.50 → 63.223.16.98 → 63.222.190.5"
87,"2025-09-16 02:01:44",local_mac,103.167.46.71,"Private → ERX-TANET-ASN1 Taiwan Academic Network TANet Information Center, TW → HURRICANE, US → NA → HOMENOC Home NOC Operators Group, JP → KAMOIKE-NET Kamoike.net LLP, JP → TOMOCHA-NET Tatsumi, Tomo, JP",28.8029137779685,"192.168.50.1 → 140.123.102.250 → 140.123.9.249 → 140.123.0.246 → 140.130.252.251 → 192.192.61.142 → 192.192.61.20 → 192.192.61.48 → 192.192.68.62 → 65.49.108.1 → 184.104.199.145 → 103.246.232.165 → 103.48.31.100 → 103.48.31.47 → 202.226.3.11 → 103.167.46.204 → 103.167.46.71"
88,"2025-09-16 02:02:08",local_mac,182.161.74.241,"Private → ERX-TANET-ASN1 Taiwan Academic Network TANet Information Center, TW → HURRICANE, US → CONSOLE-CONNECT-ASN, US → CRITEO-AS-AP Criteo APAC, JP",20.10498046875,"192.168.50.1 → 140.123.102.250 → 140.123.9.249 → 140.123.0.246 → 140.130.252.251 → 192.192.61.142 → 192.192.61.20 → 192.192.61.48 → 192.192.68.62 → 65.49.108.1 → 184.105.80.141 → 63.220.195.119 → * → 182.161.74.64 → 182.161.74.241"
89,"2025-09-16 02:03:10",local_mac,103.202.216.76,"Private → ERX-TANET-ASN1 Taiwan Academic Network TANet Information Center, TW → HURRICANE, US → NA → HOMENOC Home NOC Operators Group, JP",24.1222381591797,"192.168.50.1 → 140.123.102.250 → 140.123.9.249 → 140.123.0.246 → 140.130.252.251 → 192.192.61.142 → 192.192.61.20 → 192.192.61.48 → 192.192.68.62 → 65.49.108.1 → 184.104.199.145 → 103.246.232.165 → 103.48.31.100 → 103.48.31.123 → 103.202.216.76"
90,"2025-09-16 02:03:31",local_mac,103.40.209.7,"Private → ERX-TANET-ASN1 Taiwan Academic Network TANet Information Center, TW → CLOUDFLARENET, US → PNPL-AS-AP PrimeXM Networks Singapore PTE. LTD, SG",36.4102840423584,"192.168.50.1 → 140.123.102.250 → 140.123.9.249 → 140.123.0.246 → 140.130.252.251 → 192.192.61.142 → 192.192.61.20 → 192.192.61.48 → 192.192.68.62 → * → 162.158.242.48 → 162.158.242.48 → 162.158.242.48 → * → 103.40.209.7"
91,"2025-09-16 02:04:10",local_mac,133.69.15.4,"Private → ERX-TANET-ASN1 Taiwan Academic Network TANet Information Center, TW → TWAREN-TW National Center for High-performance Computing, TW → ASNET Academia Sinica, TW → Private → ASNET Academia Sinica, TW → SINET-AS Research Organization of Information and Systems, National Institute of Informatics, JP → Unknown",23.5511415144976,"192.168.50.1 → 140.123.102.250 → 140.123.9.249 → 140.123.0.246 → 211.79.57.25 → 211.73.76.209 → 211.73.76.81 → 211.73.76.66 → 211.73.76.98 → 202.169.174.94 → 202.169.174.50 → 172.16.2.3 → 202.169.175.138 → 150.99.21.52 → 150.99.18.32 → 150.99.191.186 → 133.69.15.4"
92,"2025-09-16 02:04:26",local_mac,37.10.40.14,"Private → ERX-TANET-ASN1 Taiwan Academic Network TANet Information Center, TW → ASN-TELSTRA-GLOBAL Telstra Global, HK → BOOKING-BV, NL",16.6861057281494,"192.168.50.1 → 140.123.102.250 → 140.123.9.249 → 140.123.0.246 → 140.130.252.251 → 192.192.61.142 → 192.192.61.20 → 192.192.61.66 → 192.192.68.30 → 210.176.44.153 → 202.84.137.254 → * → 202.84.153.38 → 210.176.141.186 → 37.10.40.14"
93,"2025-09-16 02:04:53",local_mac,89.213.179.65,"Private → ERX-TANET-ASN1 Taiwan Academic Network TANet Information Center, TW → HURRICANE, US → LSHIY, US → LSHIY-USER-CONTENT, US",66.442683339119,"192.168.50.1 → 140.123.102.250 → 140.123.9.249 → 140.123.0.246 → 140.130.252.251 → 192.192.61.142 → 192.192.61.20 → 192.192.61.66 → 192.192.68.30 → 65.49.108.1 → 184.105.80.141 → 72.52.92.137 → 184.104.194.90 → * → 103.203.243.11 → 89.213.179.65"
94,"2025-09-16 02:05:24",local_mac,203.174.85.106,"Private → ERX-TANET-ASN1 Taiwan Academic Network TANet Information Center, TW → HURRICANE, US → NEWMEDIAEXPRESS-AS-AP NewMedia Express Pte Ltd, SG",14.2464637756348,"192.168.50.1 → 140.123.102.250 → 140.123.9.249 → 140.123.0.246 → 140.130.252.251 → 192.192.61.142 → 192.192.61.20 → 192.192.61.48 → 192.192.68.62 → 65.49.108.1 → * → * → * → * → 203.174.85.106"
95,"2025-09-16 02:05:39",local_mac,203.175.175.206,"Private → ERX-TANET-ASN1 Taiwan Academic Network TANet Information Center, TW → HURRICANE, US → NA → Private → SGGS-AS-AP SG.GS, SG",26.8311841147287,"192.168.50.1 → 140.123.102.250 → 140.123.9.249 → 140.123.0.246 → 140.130.252.251 → 192.192.61.142 → 192.192.61.20 → 192.192.61.66 → 192.192.68.30 → 65.49.108.1 → * → 210.173.176.64 → 10.10.10.10 → 203.175.175.206"
96,"2025-09-16 02:05:50",local_mac,203.119.111.139,"Private → ERX-TANET-ASN1 Taiwan Academic Network TANet Information Center, TW → TWAREN-TW National Center for High-performance Computing, TW → NA → AARNET-AS-AP Australian Academic and Research Network AARNet, AU → APNIC-SERVICES Asia Pacific Network Information Centre, AU",90.6931803776668,"192.168.50.1 → 140.123.102.250 → 140.123.9.249 → 140.123.0.246 → 211.79.57.25 → 211.73.76.209 → 211.73.76.202 → 211.79.48.114 → 103.16.102.67 → 113.197.15.7 → 138.44.129.154 → 203.119.104.30 → 203.119.111.139"
97,"2025-09-16 02:06:11",local_mac,203.41.0.51,"Private → ERX-TANET-ASN1 Taiwan Academic Network TANet Information Center, TW → ASN-TELSTRA-GLOBAL Telstra Global, HK → ASN-TELSTRA Telstra Limited, AU",64.9616360664368,"192.168.50.1 → 140.123.102.250 → 140.123.9.249 → 140.123.0.246 → 140.130.252.251 → 192.192.61.142 → 192.192.61.20 → 192.192.61.48 → 192.192.68.62 → 210.176.44.177 → 202.84.230.89 → 202.84.140.201 → 202.84.222.98 → 203.50.13.93 → 203.50.6.105 → 203.50.13.135 → 203.50.11.199 → 203.48.8.50 → * → 203.41.0.51"
98,"2025-09-16 02:06:35",local_mac,203.41.0.250,"Private → ERX-TANET-ASN1 Taiwan Academic Network TANet Information Center, TW → ASN-TELSTRA-GLOBAL Telstra Global, HK → ASN-TELSTRA Telstra Limited, AU",85.3423657624618,"192.168.50.1 → 140.123.102.250 → 140.123.9.249 → 140.123.0.246 → 140.130.252.251 → 192.192.61.142 → 192.192.61.20 → 192.192.61.48 → 192.192.68.62 → 210.176.44.177 → 202.84.230.89 → 202.84.140.201 → 202.84.222.98 → 203.50.13.93 → 203.50.6.107 → 203.50.13.133 → 203.50.13.125 → 203.50.6.123 → 203.50.6.237 → 203.50.6.177 → 138.217.126.78 → * → 203.41.0.250"
99,"2025-09-16 02:07:01",local_mac,156.154.99.254,"Private → ERX-TANET-ASN1 Taiwan Academic Network TANet Information Center, TW → ASN-TELSTRA-GLOBAL Telstra Global, HK → AS6453, US → SECURITYSERVICES, US",70.1041789281936,"192.168.50.1 → 140.123.102.250 → 140.123.9.249 → 140.123.0.246 → 140.130.252.251 → 192.192.61.142 → 192.192.61.20 → 192.192.61.66 → 192.192.68.30 → 210.176.44.153 → * → 202.84.140.249 → 202.84.153.26 → 210.57.53.25 → 180.87.168.115 → 180.87.181.75 → 180.87.180.1 → 180.87.180.33 → 180.87.9.69 → 120.29.219.53 → 156.154.99.254"
100,"2025-09-16 02:07:16",local_mac,203.41.0.43,"Private → ERX-TANET-ASN1 Taiwan Academic Network TANet Information Center, TW → ASN-TELSTRA-GLOBAL Telstra Global, HK → ASN-TELSTRA Telstra Limited, AU",63.5008310016833,"192.168.50.1 → 140.123.102.250 → 140.123.9.249 → 140.123.0.246 → 140.130.252.251 → 192.192.61.142 → 192.192.61.20 → 192.192.61.48 → 192.192.68.62 → 210.176.44.177 → 202.84.230.89 → 202.84.140.201 → 202.84.222.98 → 203.50.13.93 → 203.50.6.107 → 203.50.11.173 → 203.48.8.170 → * → 203.41.0.43"
101,"2025-09-16 02:07:57",local_mac,45.76.126.106,"Private → ERX-TANET-ASN1 Taiwan Academic Network TANet Information Center, TW → HURRICANE, US → NA → AS-VULTR, US",86.7194902329218,"192.168.50.1 → 140.123.102.250 → 140.123.9.249 → 140.123.0.246 → 140.130.252.251 → 192.192.61.142 → 192.192.61.20 → 192.192.61.66 → 192.192.68.30 → 65.49.108.1 → 184.105.80.141 → 184.104.199.10 → * → 184.104.188.77 → 184.104.192.115 → 184.104.194.234 → 103.26.68.93 → * → * → 103.43.73.123 → 45.76.126.106"
102,"2025-09-16 02:08:54",local_mac,45.11.104.146,"Private → ERX-TANET-ASN1 Taiwan Academic Network TANet Information Center, TW → HURRICANE, US → MISAKA3, US → RETN-AS, GB → MISAKA3, US → MNI-AS-AP Misaka Network, Inc., US",109.103202819824,"192.168.50.1 → 140.123.102.250 → 140.123.9.249 → 140.123.0.246 → 140.130.252.251 → 192.192.61.142 → 192.192.61.20 → 192.192.61.66 → 192.192.68.30 → 65.49.108.1 → * → * → 184.105.222.9 → 184.104.198.74 → 184.104.192.98 → * → 45.11.107.54 → 87.245.232.4 → * → 45.11.107.131 → 199.119.64.159 → 156.0.200.51 → 45.11.104.146"
103,"2025-09-16 02:09:26",local_mac,103.138.72.150,"Private → ERX-TANET-ASN1 Taiwan Academic Network TANet Information Center, TW → HURRICANE, US → NA → EDCL-AS-AP Eons Data Communications Limited, HK",52.8348816765679,"192.168.50.1 → 140.123.102.250 → 140.123.9.249 → 140.123.0.246 → 140.130.252.251 → 192.192.61.142 → 192.192.61.20 → 192.192.61.48 → 192.192.68.62 → 65.49.108.1 → 184.105.80.141 → 72.52.92.137 → 103.203.158.59 → 160.22.48.244 → 160.22.48.18 → * → * → 103.138.72.150"
104,"2025-09-16 02:09:47",local_mac,63.222.185.27,"Private → ERX-TANET-ASN1 Taiwan Academic Network TANet Information Center, TW → HURRICANE, US → CONSOLE-CONNECT-ASN, US",20.8321469170707,"192.168.50.1 → 140.123.102.250 → 140.123.9.249 → 140.123.0.246 → 140.130.252.251 → 192.192.61.142 → 192.192.61.20 → 192.192.61.48 → 192.192.68.62 → 65.49.108.1 → * → 184.104.209.50 → 63.223.20.33 → 63.222.185.27"
105,"2025-09-16 02:20:08",local_mac,134.208.12.160,"Private → ERX-TANET-ASN1 Taiwan Academic Network TANet Information Center, TW → TWAREN-TW National Center for High-performance Computing, TW → ERX-TANET-ASN1 Taiwan Academic Network TANet Information Center, TW",12.0116147128018,"192.168.50.1 → 140.123.102.250 → 140.123.9.249 → 140.123.0.246 → 211.79.57.25 → 211.73.76.209 → 211.73.76.81 → 211.73.76.90 → 211.79.50.26 → * → 134.208.12.160"
106,"2025-09-16 02:20:14",local_mac,103.153.176.111,"Private → ERX-TANET-ASN1 Taiwan Academic Network TANet Information Center, TW → TWAREN-TW National Center for High-performance Computing, TW → NA → AS-FASTLINE Hong Da Storage Equipment Co., Ltd., TW",13.0550677959736,"192.168.50.1 → 140.123.102.250 → 140.123.9.249 → 140.123.0.246 → 140.130.252.251 → 192.192.61.142 → 192.192.61.37 → 192.192.61.32 → 192.192.61.209 → 211.73.84.13 → 103.158.187.12 → 103.51.91.6 → 103.153.176.111"
107,"2025-09-16 02:20:19",local_mac,103.167.250.30,"Private → ERX-TANET-ASN1 Taiwan Academic Network TANet Information Center, TW → TWAREN-TW National Center for High-performance Computing, TW → ITLAB-AS-AP Internet Technology Laboratory, TW",11.8529001871745,"192.168.50.1 → 140.123.102.250 → 140.123.9.249 → 140.123.0.246 → 211.79.57.25 → 211.73.76.209 → 211.73.76.202 → 211.79.48.154 → 103.167.250.30"
108,"2025-09-16 02:20:27",local_mac,103.153.176.111,"Private → ERX-TANET-ASN1 Taiwan Academic Network TANet Information Center, TW → TWAREN-TW National Center for High-performance Computing, TW → NA → AS-FASTLINE Hong Da Storage Equipment Co., Ltd., TW",13.1619893587553,"192.168.50.1 → 140.123.102.250 → 140.123.9.249 → 140.123.0.246 → 140.130.252.251 → 192.192.61.142 → 192.192.61.37 → 192.192.61.32 → 192.192.61.209 → 211.73.84.13 → 103.158.187.12 → 103.51.91.6 → 103.153.176.111"
109,"2025-09-16 02:21:13",local_mac,103.137.22.224,"Private → ERX-TANET-ASN1 Taiwan Academic Network TANet Information Center, TW → HINET Data Communication Business Group, TW → NA → SDCL-AS-AP Sky Digital Co., Ltd., TW",7.75265693664551,"192.168.50.1 → 140.123.102.250 → 140.123.9.249 → 140.123.0.246 → 140.130.252.251 → 211.22.226.198 → * → * → 220.128.2.41 → 220.128.2.177 → * → * → * → * → 103.137.22.224"
110,"2025-09-16 02:21:19",local_mac,103.147.22.54,"Private → ERX-TANET-ASN1 Taiwan Academic Network TANet Information Center, TW → TWAREN-TW National Center for High-performance Computing, TW → NA → TWDS-AS-TW Taiwan Digital Streaming Co., TW",11.2629532814026,"192.168.50.1 → 140.123.102.250 → 140.123.9.249 → 140.123.0.246 → 140.130.252.251 → 192.192.61.142 → 192.192.61.37 → 192.192.61.32 → 192.192.61.209 → 211.73.84.13 → 103.158.187.11 → 103.147.22.54"
111,"2025-09-16 02:21:42",local_mac,160.30.99.50,"Private → ERX-TANET-ASN1 Taiwan Academic Network TANet Information Center, TW → HURRICANE, US → Private → LAZCO LAZCO STUDIO LTD, GB",10.4821771383286,"192.168.50.1 → 140.123.102.250 → 140.123.9.249 → 140.123.0.246 → 140.130.252.251 → 192.192.61.142 → 192.192.61.20 → 192.192.61.48 → 192.192.68.62 → 65.49.108.1 → 65.49.109.218 → * → 10.88.7.3 → * → * → 160.30.99.50"
112,"2025-09-16 02:22:03",local_mac,63.222.40.114,"Private → ERX-TANET-ASN1 Taiwan Academic Network TANet Information Center, TW → HURRICANE, US → CONSOLE-CONNECT-ASN, US",18.4666088649205,"192.168.50.1 → 140.123.102.250 → 140.123.9.249 → 140.123.0.246 → 140.130.252.251 → 192.192.61.142 → 192.192.61.20 → 192.192.61.48 → 192.192.68.62 → 65.49.108.1 → * → 184.104.209.50 → 63.223.9.198 → 63.222.40.114"
113,"2025-09-16 02:22:08",local_mac,160.30.98.28,"Private → ERX-TANET-ASN1 Taiwan Academic Network TANet Information Center, TW → TWAREN-TW National Center for High-performance Computing, TW → Private → AS-SIMPLE Simple Information, Inc., TW",11.7848714192708,"192.168.50.1 → 140.123.102.250 → 140.123.9.249 → 140.123.0.246 → 140.130.252.251 → 192.192.61.142 → 192.192.61.37 → 192.192.61.32 → 192.192.61.209 → 211.73.84.13 → 10.146.0.2 → 160.30.98.28"
114,"2025-09-16 02:22:42",local_mac,101.53.31.6,"Private → ERX-TANET-ASN1 Taiwan Academic Network TANet Information Center, TW → HURRICANE, US → NA → NETNAM-AS-AP Netnam Company, VN → NETNAMHCMC-AS-AP Branch of Netnam Company in Ho Chi Minh City, VN → NETNAM-AS-AP Netnam Company, VN",79.7992587089539,"192.168.50.1 → 140.123.102.250 → 140.123.9.249 → 140.123.0.246 → 140.130.252.251 → 192.192.61.142 → 192.192.61.20 → 192.192.61.66 → 192.192.68.30 → 65.49.108.1 → * → 72.52.92.137 → 184.104.194.90 → 36.255.56.51 → 119.17.207.142 → 210.86.232.169 → 210.86.233.30 → 210.86.232.101 → * → 101.53.31.6"
115,"2025-09-16 02:23:29",local_mac,171.244.19.251,"Private → ERX-TANET-ASN1 Taiwan Academic Network TANet Information Center, TW → HURRICANE, US → NA → VIETEL-AS-AP Viettel Group, VN → VTDC-AS-VN Vietel - CHT Compamy Ltd, VN → VIETEL-AS-AP Viettel Group, VN",35.9251726241339,"192.168.50.1 → 140.123.102.250 → 140.123.9.249 → 140.123.0.246 → 140.130.252.251 → 192.192.61.142 → 192.192.61.20 → 192.192.61.48 → 192.192.68.62 → * → * → 184.104.199.10 → 203.190.231.4 → * → * → 27.68.236.215 → 203.113.186.212 → 210.211.112.5 → 210.211.112.210 → * → 171.244.19.251"
116,"2025-09-16 02:24:08",local_mac,112.197.5.6,"Private → ERX-TANET-ASN1 Taiwan Academic Network TANet Information Center, TW → HURRICANE, US → SCTV-AS-VN SaiGon Tourist cable Televition Company, VN",27.1497614243451,"192.168.50.1 → 140.123.102.250 → 140.123.9.249 → 140.123.0.246 → 140.130.252.251 → 192.192.61.142 → 192.192.61.20 → 192.192.61.66 → 192.192.68.30 → 65.49.108.1 → * → * → 74.82.48.94 → * → * → * → 112.197.5.6"
117,"2025-09-16 02:24:41",local_mac,92.38.135.131,"Private → ERX-TANET-ASN1 Taiwan Academic Network TANet Information Center, TW → HURRICANE, US → CONSOLE-CONNECT-ASN, US → GCORE, LU → GHOST, LU",23.3922846177045,"192.168.50.1 → 140.123.102.250 → 140.123.9.249 → 140.123.0.246 → 140.130.252.251 → 192.192.61.142 → 192.192.61.20 → 192.192.61.48 → 192.192.68.62 → 65.49.108.1 → * → 184.104.209.50 → 63.220.66.167 → * → * → 92.38.165.83 → 92.38.135.131"
118,"2025-09-16 02:25:17",local_mac,141.164.39.1,"Private → ERX-TANET-ASN1 Taiwan Academic Network TANet Information Center, TW → ASN-TELSTRA-GLOBAL Telstra Global, HK → AS-VULTR, US",31.882223330046,"192.168.50.1 → 140.123.102.250 → 140.123.9.249 → 140.123.0.246 → 140.130.252.251 → 192.192.61.142 → 192.192.61.20 → 192.192.61.66 → 192.192.68.30 → 210.176.44.153 → 202.84.137.254 → 202.84.143.5 → 202.84.144.53 → 202.84.149.98 → 210.176.150.117 → * → * → 141.164.32.164 → 141.164.39.1"
119,"2025-09-16 02:25:42",local_mac,63.222.106.8,"Private → ERX-TANET-ASN1 Taiwan Academic Network TANet Information Center, TW → HURRICANE, US → CONSOLE-CONNECT-ASN, US",20.4006944383894,"192.168.50.1 → 140.123.102.250 → 140.123.9.249 → 140.123.0.246 → 140.130.252.251 → 192.192.61.142 → 192.192.61.20 → 192.192.61.48 → 192.192.68.62 → * → * → 184.104.209.50 → 63.218.148.102 → 63.222.106.8"
120,"2025-09-16 02:27:30",local_mac,103.96.67.60,"Private → ERX-TANET-ASN1 Taiwan Academic Network TANet Information Center, TW → HURRICANE, US → NA → HOMENOC Home NOC Operators Group, JP → BGPNAP Border Gateway Protocol Network Analysis Project, JP",28.0144915861242,"192.168.50.1 → 140.123.102.250 → 140.123.9.249 → 140.123.0.246 → 140.130.252.251 → 192.192.61.142 → 192.192.61.20 → 192.192.61.48 → 192.192.68.62 → 65.49.108.1 → 184.104.199.145 → 103.246.232.165 → 103.48.31.100 → 103.48.31.81 → 103.96.64.253 → 103.96.67.26 → 103.96.67.60"
121,"2025-09-16 02:28:57",local_mac,103.167.46.8,"Private → ERX-TANET-ASN1 Taiwan Academic Network TANet Information Center, TW → HURRICANE, US → NA → Unknown → HOMENOC Home NOC Operators Group, JP → KAMOIKE-NET Kamoike.net LLP, JP → SOFTETHER SoftEther Corporation, JP → Unknown",28.9371995364918,"192.168.50.1 → 140.123.102.250 → 140.123.9.249 → 140.123.0.246 → 140.130.252.251 → 192.192.61.142 → 192.192.61.20 → 192.192.61.48 → 192.192.68.62 → 65.49.108.1 → 184.104.199.145 → 103.246.232.165 → 103.48.31.100 → 103.48.31.47 → 202.226.3.11 → 103.41.61.74 → 103.167.46.8"
122,"2025-09-16 02:29:48",local_mac,103.48.31.139,"Private → ERX-TANET-ASN1 Taiwan Academic Network TANet Information Center, TW → HURRICANE, US → NA → HOMENOC Home NOC Operators Group, JP",21.6460568564279,"192.168.50.1 → 140.123.102.250 → 140.123.9.249 → 140.123.0.246 → 140.130.252.251 → 192.192.61.142 → 192.192.61.20 → 192.192.61.48 → 192.192.68.62 → * → 184.104.199.145 → 103.246.232.165 → 103.48.31.107 → 103.48.31.139"
123,"2025-09-16 02:32:21",local_mac,43.228.174.199,"Private → ERX-TANET-ASN1 Taiwan Academic Network TANet Information Center, TW → HURRICANE, US → NA → HOMENOC Home NOC Operators Group, JP → MENHERA Human-life Information Platforms Institute, JP → Unknown",31.709353129069,"192.168.50.1 → 140.123.102.250 → 140.123.9.249 → 140.123.0.246 → 140.130.252.251 → 192.192.61.142 → 192.192.61.20 → 192.192.61.48 → 192.192.68.62 → 65.49.108.1 → 184.104.199.145 → 103.246.232.165 → 103.48.31.100 → 103.48.31.123 → 43.228.174.131 → 43.228.174.133 → 43.228.174.197 → 43.228.174.199"
124,"2025-09-16 02:32:45",local_mac,103.170.232.152,"Private → ERX-TANET-ASN1 Taiwan Academic Network TANet Information Center, TW → HURRICANE, US → NA → GSL Global Secure Layer, AU → MISAKA3, US → MNI-AS-AP Misaka Network, Inc., US",27.9584765434265,"192.168.50.1 → 140.123.102.250 → 140.123.9.249 → 140.123.0.246 → 140.130.252.251 → 192.192.61.142 → 192.192.61.20 → 192.192.61.48 → 192.192.68.62 → 65.49.108.1 → 103.158.187.146 → 206.148.24.180 → 206.148.24.149 → 206.148.24.228 → 206.148.24.34 → 206.148.24.37 → 45.11.107.52 → 199.119.64.137 → 103.170.232.11 → 103.170.232.152"
125,"2025-09-16 02:33:10",local_mac,92.38.178.149,"Private → ERX-TANET-ASN1 Taiwan Academic Network TANet Information Center, TW → NA → GCORE, LU → GHOST, LU",16.1516030629476,"192.168.50.1 → 140.123.102.250 → 140.123.9.249 → 140.123.0.246 → 140.130.252.251 → 192.192.61.142 → 192.192.61.20 → 192.192.61.48 → 192.192.68.62 → * → * → 101.203.89.26 → * → 5.8.70.65 → 92.38.178.149"
126,"2025-09-16 02:33:40",local_mac,104.238.161.230,"Private → ERX-TANET-ASN1 Taiwan Academic Network TANet Information Center, TW → HURRICANE, US → NA → AS-VULTR, US",20.1346725225449,"192.168.50.1 → 140.123.102.250 → 140.123.9.249 → 140.123.0.246 → 140.130.252.251 → 192.192.61.142 → 192.192.61.20 → 192.192.61.66 → 192.192.68.30 → 65.49.108.1 → 184.105.80.141 → 210.171.225.160 → * → * → 209.222.31.59 → 104.238.161.230"
127,"2025-09-16 02:36:23",local_mac,202.214.97.16,"Private → ERX-TANET-ASN1 Taiwan Academic Network TANet Information Center, TW → HURRICANE, US → NA → IIJ Internet Initiative Japan Inc., JP → Unknown",26.4823171827528,"192.168.50.1 → 140.123.102.250 → 140.123.9.249 → 140.123.0.246 → 140.130.252.251 → 192.192.61.142 → 192.192.61.20 → 192.192.61.66 → 192.192.68.30 → * → 184.105.80.141 → 210.173.176.219 → 58.138.101.89 → * → 58.138.112.222 → 58.138.114.66 → 210.138.93.42 → 202.214.97.16"
128,"2025-09-16 02:36:41",local_mac,63.222.190.5,"Private → Unknown → ERX-TANET-ASN1 Taiwan Academic Network TANet Information Center, TW → HURRICANE, US → CONSOLE-CONNECT-ASN, US",19.1481794629778,"192.168.50.1 → 140.123.102.250 → 140.123.9.249 → 140.123.0.246 → 140.130.252.251 → 192.192.61.142 → 192.192.61.20 → 192.192.61.48 → 192.192.68.62 → 65.49.108.1 → * → 184.104.209.50 → 63.223.16.98 → 63.222.190.5"
129,"2025-09-16 02:38:41",local_mac,103.167.46.71,"Private → ERX-TANET-ASN1 Taiwan Academic Network TANet Information Center, TW → HURRICANE, US → NA → HOMENOC Home NOC Operators Group, JP → Unknown → KAMOIKE-NET Kamoike.net LLP, JP → TOMOCHA-NET Tatsumi, Tomo, JP → Unknown",30.9343057520249,"192.168.50.1 → 140.123.102.250 → 140.123.9.249 → 140.123.0.246 → 140.130.252.251 → 192.192.61.142 → 192.192.61.20 → 192.192.61.48 → 192.192.68.62 → * → 184.104.199.145 → 103.246.232.165 → 103.48.31.100 → 103.48.31.47 → 202.226.3.11 → 103.167.46.204 → 103.167.46.71"
130,"2025-09-16 02:39:06",local_mac,182.161.74.241,"Private → ERX-TANET-ASN1 Taiwan Academic Network TANet Information Center, TW → HURRICANE, US → CONSOLE-CONNECT-ASN, US → CRITEO-AS-AP Criteo APAC, JP",17.3767407735189,"192.168.50.1 → 140.123.102.250 → 140.123.9.249 → 140.123.0.246 → 140.130.252.251 → 192.192.61.142 → 192.192.61.20 → 192.192.61.48 → 192.192.68.62 → 65.49.108.1 → * → 63.220.195.119 → * → 182.161.74.64 → 182.161.74.241"
